Customer_id,Age,Income,Credit_score,transaction_count,total_spending,avg_transaction_value,total_loans,total_defaults,total_loan_amount,default_rate,default_flag,spending_income_ratio,loan_income_ratio,transaction_income_ratio
193,37,70421.0,315,4,5087.970031738281,1271.9925079345703,0,0.0,0.0,0.0,0,0.07225074951702307,0.0,5.680123826699422e-05
194,25,71601.0,371,9,26304.209775924683,974.2299917009142,3,9.0,829521.0,3.0,1,0.36737210061206804,11.585327020572338,0.0001256965684836804
195,62,142064.0,549,4,2935.559955596924,733.889988899231,1,0.0,199500.0,0.0,0,0.020663644242010108,1.4042966550287195,2.8156323910350266e-05
196,25,71048.0,472,2,1901.8800048828125,950.9400024414062,0,0.0,0.0,0.0,0,0.02676894500735858,0.0,2.8149983110010135e-05
197,47,145772.0,315,8,9550.67984008789,1193.8349800109863,0,0.0,0.0,0.0,0,0.06551793101616148,0.0,5.488022391131356e-05
198,32,62750.0,386,5,7543.479911804199,754.34799118042,2,0.0,178650.0,0.0,0,0.1202148193116207,2.847011952191235,7.968127490039841e-05
199,21,138868.0,513,3,1555.3399963378906,518.4466654459635,1,0.0,118572.0,0.0,0,0.011200132473556836,0.8538468185615117,2.160324912866895e-05
200,47,83767.0,593,5,2817.749984741211,563.5499969482422,1,0.0,84385.0,0.0,0,0.03363794793583644,1.007377606933518,5.968937648477324e-05
201,44,113072.0,445,4,5519.030029296875,1379.7575073242188,0,0.0,0.0,0.0,0,0.048809873614129716,0.0,3.537568982595161e-05
202,45,50452.0,367,5,4306.810043334961,861.3620086669922,0,0.0,0.0,0.0,0,0.08536450573485611,0.0,9.910409894553238e-05
203,35,28763.0,377,4,4406.259902954102,1101.5649757385254,0,0.0,0.0,0.0,0,0.15319194461475164,0.0,0.0001390675520634148
204,55,113523.0,840,4,4255.719970703125,1063.9299926757812,0,0.0,0.0,0.0,0,0.03748773350513222,0.0,3.5235150586224816e-05
205,33,23202.0,499,4,3087.9500045776367,771.9875011444092,0,0.0,0.0,0.0,0,0.1330898200404119,0.0,0.000172398931126627
206,32,68559.0,586,7,7492.199920654297,1070.3142743791852,0,0.0,0.0,0.0,0,0.10928105603428137,0.0,0.00010210183929170496
207,33,125747.0,735,2,3589.43994140625,1794.719970703125,0,0.0,0.0,0.0,0,0.02854493499969184,0.0,1.590495200680732e-05
208,53,38887.0,418,3,3011.6500244140625,1003.8833414713541,0,0.0,0.0,0.0,0,0.07744619087134678,0.0,7.714660426363567e-05
209,60,63605.0,724,6,5852.0400314331055,975.340005238851,0,0.0,0.0,0.0,0,0.09200597486727624,0.0,9.433220658753243e-05
210,39,64030.0,771,6,4664.079933166504,777.3466555277506,0,0.0,0.0,0.0,0,0.07284210421937379,0.0,9.370607527721381e-05
211,29,32837.0,410,4,4791.72004699707,1197.9300117492676,0,0.0,0.0,0.0,0,0.14592441596361028,0.0,0.0001218138075950909
212,43,27251.0,341,9,11623.330139160156,1291.4811265733506,1,0.0,82665.0,0.0,0,0.42652857286558865,3.03346666177388,0.0003302631096106565
213,23,61472.0,430,4,7002.6500244140625,1750.6625061035156,0,0.0,0.0,0.0,0,0.11391609227638701,0.0,6.50702758979698e-05
214,55,105930.0,443,6,4677.0599365234375,779.5099894205729,0,0.0,0.0,0.0,0,0.044152364169955986,0.0,5.664117813650524e-05
215,29,91309.0,452,8,7972.810043334961,996.6012554168701,0,0.0,0.0,0.0,0,0.08731680385651974,0.0,8.761458344741482e-05
216,45,93473.0,789,7,6823.560089111328,974.7942984444754,1,0.0,85323.0,0.0,0,0.07300033259990936,0.9128090464626148,7.488793555358232e-05
217,21,56692.0,766,7,8087.35001373291,1155.3357162475586,0,0.0,0.0,0.0,0,0.14265416661491762,0.0,0.00012347421152896353
218,39,25293.0,503,1,1863.280029296875,1863.280029296875,0,0.0,0.0,0.0,0,0.07366781438725635,0.0,3.953663068833274e-05
219,59,130905.0,394,4,3863.7901000976562,965.9475250244141,1,0.0,65896.0,0.0,0,0.029515985639186098,0.5033879530957565,3.0556510446507006e-05
220,39,140009.0,613,3,2778.810028076172,926.270009358724,0,0.0,0.0,0.0,0,0.01984736715551266,0.0,2.142719396610218e-05
221,41,122619.0,789,7,7585.609893798828,1083.6585562569755,0,0.0,0.0,0.0,0,0.061863250342922615,0.0,5.708740081064109e-05
222,33,149832.0,412,7,6509.3798904418945,929.9114129202707,0,0.0,0.0,0.0,0,0.04344452380293859,0.0,4.671899193763682e-05
223,58,81405.0,614,8,8287.349930286407,1035.918741285801,1,0.0,246264.0,0.0,0,0.10180394239034958,3.0251704440759166,9.827406178981635e-05
224,27,85046.0,744,5,4748.949989318848,949.7899978637695,1,0.0,241575.0,0.0,0,0.05583978069890233,2.8405216000752533,5.8791712720174965e-05
225,28,111175.0,694,3,7596.4598388671875,1266.076639811198,2,0.0,140433.0,0.0,0,0.0683288494613644,1.263170676860805,2.6984483921744996e-05
226,21,23052.0,754,6,9466.109985351562,1577.6849975585938,0,0.0,0.0,0.0,0,0.41064159228490205,0.0,0.0002602811035918792
227,45,31633.0,522,4,3897.2099609375,974.302490234375,0,0.0,0.0,0.0,0,0.1232007701115133,0.0,0.00012645022602977902
228,47,117216.0,322,3,3973.0299072265625,1324.3433024088542,0,0.0,0.0,0.0,0,0.0338949452909719,0.0,2.5593775593775595e-05
229,64,137218.0,461,5,3249.1299362182617,649.8259872436523,0,0.0,0.0,0.0,0,0.023678598552801102,0.0,3.6438368144121036e-05
230,30,92293.0,648,8,6709.619964599609,838.7024955749512,0,0.0,0.0,0.0,0,0.07269912089323795,0.0,8.668046330707638e-05
231,56,70378.0,429,5,5980.300079345703,1196.0600158691407,1,0.0,239735.0,0.0,0,0.08497399868347641,3.4063912017960156,7.104492881298133e-05
232,54,123247.0,621,5,5010.2900390625,1002.0580078125,0,0.0,0.0,0.0,0,0.04065242999068943,0.0,4.056893879769893e-05
233,25,134455.0,735,5,3963.3500423431396,792.6700084686279,0,0.0,0.0,0.0,0,0.02947714880326607,0.0,3.718716299133539e-05
234,49,92324.0,700,1,1076.6500244140625,1076.6500244140625,1,0.0,33137.0,0.0,0,0.011661648373273065,0.3589207573328712,1.0831419782505091e-05
235,45,59985.0,322,5,3108.02001953125,621.60400390625,1,0.0,49120.0,0.0,0,0.05181328698059932,0.8188713845127948,8.33541718763024e-05
236,49,137526.0,636,3,3491.4400939941406,1163.8133646647136,0,0.0,0.0,0.0,0,0.02538749104892268,0.0,2.1814056978316828e-05
237,36,79993.0,570,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
238,29,46209.0,352,4,3698.3300170898438,924.5825042724609,0,0.0,0.0,0.0,0,0.0800348420673428,0.0,8.65632236144474e-05
239,51,140282.0,350,6,7677.6400146484375,1279.606669108073,1,0.0,47790.0,0.0,0,0.05473004387340099,0.3406709342609886,4.2770989863275405e-05
240,33,91860.0,668,9,7000.870010375977,777.8744455973307,1,9.0,57771.0,9.0,1,0.07621238853011078,0.628902677988243,9.797517962116264e-05
241,28,141820.0,403,6,6203.740051269531,1033.9566752115886,0,0.0,0.0,0.0,0,0.04374376005689981,0.0,4.230714990833451e-05
242,57,142433.0,359,5,4421.570007324219,884.3140014648437,1,0.0,158280.0,0.0,0,0.031043157184951653,1.1112593289476456,3.5104224442369395e-05
243,38,96049.0,788,6,3861.2899780273438,643.548329671224,1,0.0,93642.0,0.0,0,0.04020125121581009,0.9749398744390884,6.24681152328499e-05
244,57,141218.0,744,2,5794.06005859375,1448.5150146484375,2,0.0,84832.0,0.0,0,0.041029189328511594,0.6007166225268733,1.416250053109377e-05
245,24,33507.0,495,6,5444.570022583008,907.428337097168,0,0.0,0.0,0.0,0,0.1624905250420213,0.0,0.0001790670606142
246,63,68023.0,495,5,7523.02001953125,1504.60400390625,0,0.0,0.0,0.0,0,0.11059524013247357,0.0,7.350454993164077e-05
247,39,40276.0,748,5,4193.640090942383,838.7280181884765,1,5.0,110710.0,5.0,1,0.1041225566327933,2.748783394577416,0.00012414341046777238
248,47,56513.0,529,1,86.37000274658203,86.37000274658203,0,0.0,0.0,0.0,0,0.00152832096591195,0.0,1.7695043618282518e-05
249,24,36510.0,374,3,4404.720031738281,1468.240010579427,0,0.0,0.0,0.0,0,0.12064420793586089,0.0,8.216926869350862e-05
250,44,123863.0,579,7,16066.839721679688,1147.6314086914062,2,0.0,593243.0,0.0,0,0.12971460179133146,4.789509377295883,5.651405181531208e-05
251,34,145321.0,333,3,1095.8500347137451,365.2833449045817,0,0.0,0.0,0.0,0,0.007540892470556527,0.0,2.0643953730018374e-05
252,34,143661.0,598,3,2841.6199951171875,947.2066650390625,0,0.0,0.0,0.0,0,0.019780037693717764,0.0,2.0882494205107858e-05
253,47,88436.0,649,9,7087.380088806152,787.486676534017,1,0.0,198342.0,0.0,0,0.08014134615774292,2.242774435750147,0.00010176851056130987
254,22,114606.0,634,7,8896.850189208984,1270.9785984584264,0,0.0,0.0,0.0,0,0.0776298814129189,0.0,6.107882658848577e-05
255,49,48159.0,704,3,1637.5399780273438,545.8466593424479,1,0.0,146979.0,0.0,0,0.034002781993549364,3.0519529059988786,6.229365227683299e-05
256,60,51543.0,616,5,9951.600219726562,995.1600219726563,2,0.0,322260.0,0.0,0,0.19307374851534762,6.252255398405215,9.700638302000272e-05
257,57,140235.0,549,3,2425.6100311279297,808.5366770426432,0,0.0,0.0,0.0,0,0.017296752102741324,0.0,2.139266231682533e-05
258,59,115664.0,600,6,5584.130065917969,930.6883443196615,1,0.0,91878.0,0.0,0,0.04827889460781201,0.7943526075529119,5.1874394798727346e-05
259,54,104875.0,640,5,2705.9200134277344,541.1840026855468,0,0.0,0.0,0.0,0,0.025801382726366954,0.0,4.767580452920143e-05
260,23,30767.0,795,10,22253.079956054688,1112.6539978027345,2,20.0,819090.0,10.0,1,0.7232775361931514,26.622355120746253,0.0003250235642084051
261,63,39800.0,385,10,6325.00993347168,632.500993347168,0,0.0,0.0,0.0,0,0.15891984757466532,0.0,0.0002512562814070352
262,63,143947.0,800,4,2041.8699951171875,510.4674987792969,0,0.0,0.0,0.0,0,0.014184873565389952,0.0,2.7788005307509012e-05
263,28,141814.0,304,6,9076.299926757812,1512.7166544596355,0,0.0,0.0,0.0,0,0.06400143798748933,0.0,4.230893987899643e-05
264,29,53184.0,611,3,1980.010009765625,660.0033365885416,1,0.0,109815.0,0.0,0,0.03722943008735005,2.0648127256317688,5.640794223826715e-05
265,43,50747.0,386,5,4095.42999458313,819.085998916626,0,0.0,0.0,0.0,0,0.08070289858677616,0.0,9.852799180247108e-05
266,32,111312.0,306,5,3578.690040588379,715.7380081176758,1,5.0,145205.0,5.0,1,0.032150083015203924,1.3044864884289205,4.4918786833405206e-05
267,29,110677.0,797,3,3879.93994140625,1293.3133138020833,0,0.0,0.0,0.0,0,0.03505642492483759,0.0,2.710590276209149e-05
268,55,35418.0,613,4,4194.8499755859375,1048.7124938964844,0,0.0,0.0,0.0,0,0.11843836398401766,0.0,0.00011293692472753966
269,58,81750.0,504,2,1517.4400024414062,758.7200012207031,1,0.0,42092.0,0.0,0,0.018561957216408638,0.5148868501529053,2.4464831804281346e-05
270,27,136681.0,716,4,4069.379898071289,1017.3449745178223,0,0.0,0.0,0.0,0,0.02977282795758949,0.0,2.9265223403399155e-05
271,63,54596.0,674,7,5944.980072021484,849.2828674316406,1,0.0,273231.0,0.0,0,0.10889039621989678,5.004597406403399,0.00012821452121034507
272,41,31909.0,636,6,10576.060005187988,881.3383337656657,2,6.0,189012.0,3.0,1,0.33144442023215986,5.92346986743552,0.0001880347237456517
273,56,49672.0,522,4,5190.110046386719,1297.5275115966797,0,0.0,0.0,0.0,0,0.10448763984511836,0.0,8.052826542116283e-05
274,30,79404.0,616,4,5584.929992675781,1396.2324981689453,1,0.0,179988.0,0.0,0,0.07033562531705936,2.2667371920810035,5.0375295954863736e-05
275,31,77321.0,657,7,6517.020111083984,931.0028730119977,0,0.0,0.0,0.0,0,0.08428525382604964,0.0,9.053167962131892e-05
276,43,36546.0,650,9,7110.270042419434,790.0300047132704,1,0.0,449604.0,0.0,0,0.19455672419469802,12.302413396814973,0.0002462649811196848
277,45,117041.0,341,3,2938.8400268554688,979.6133422851562,0,0.0,0.0,0.0,0,0.025109491775151177,0.0,2.5632043471945727e-05
278,22,38247.0,300,1,861.969970703125,861.969970703125,1,0.0,44043.0,0.0,0,0.02253693023513282,1.1515412973566554,2.6145841503908803e-05
279,30,128956.0,642,7,7697.469970703125,1099.6385672433037,1,0.0,241087.0,0.0,0,0.05969066945859925,1.8695291417227582,5.4282080709699435e-05
280,36,121975.0,694,6,6639.049957275391,1106.5083262125652,0,0.0,0.0,0.0,0,0.054429595878461905,0.0,4.919040787046526e-05
281,58,120855.0,476,7,8505.179992675781,1215.0257132393974,0,0.0,0.0,0.0,0,0.07037507751169403,0.0,5.792064871126557e-05
282,38,38872.0,325,6,8567.47998046875,1427.913330078125,0,0.0,0.0,0.0,0,0.22040234565931133,0.0,0.00015435274747890512
283,29,68502.0,344,8,10067.120025634766,1258.3900032043457,0,0.0,0.0,0.0,0,0.14696096501758732,0.0,0.00011678491138944849
284,39,105507.0,559,5,4568.880048751831,913.7760097503663,0,0.0,0.0,0.0,0,0.043304046639102915,0.0,4.739022055408646e-05
285,45,104347.0,401,7,6473.230041503906,924.7471487862723,0,0.0,0.0,0.0,0,0.06203561234634351,0.0,6.708386441392661e-05
286,23,84381.0,698,4,4370.080078125,1092.52001953125,0,0.0,0.0,0.0,0,0.05178985883226082,0.0,4.740403645370403e-05
287,60,50635.0,429,5,3635.1000213623047,727.0200042724609,0,0.0,0.0,0.0,0,0.07179026407351248,0.0,9.874592673052236e-05
288,48,133053.0,331,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0
289,45,102606.0,478,7,5133.590009689331,733.3700013841901,0,0.0,0.0,0.0,0,0.05003206449612431,0.0,6.822213125938055e-05
290,50,24338.0,811,4,5580.909912109375,1395.2274780273438,1,0.0,140616.0,0.0,0,0.2293084851717222,5.777631687073712,0.00016435204207412277
291,48,147183.0,748,8,7026.939918518066,878.3674898147583,1,0.0,238640.0,0.0,0,0.04774287736027983,1.6213829042756296,5.435410339509318e-05
292,24,128852.0,454,6,7328.3800048828125,1221.3966674804688,0,0.0,0.0,0.0,0,0.05687439857264778,0.0,4.656505137677335e-05
293,47,133454.0,497,3,2785.030029296875,928.3433430989584,0,0.0,0.0,0.0,0,0.020868838920503507,0.0,2.247965591140018e-05
294,61,130608.0,688,5,4809.589996337891,961.9179992675781,0,0.0,0.0,0.0,0,0.03682462020961879,0.0,3.8282494181060884e-05
295,42,146886.0,617,6,5548.729919433594,924.788319905599,1,6.0,137286.0,6.0,1,0.03777575752238875,0.9346431926800376,4.084800457497651e-05
296,27,27482.0,370,5,5139.710052490234,1027.9420104980468,0,0.0,0.0,0.0,0,0.18702096108326302,0.0,0.00018193726802998326
297,29,45892.0,703,4,2731.989944458008,682.997486114502,1,4.0,79124.0,4.0,1,0.05953085384071315,1.7241349254772074,8.716116098666435e-05
298,26,39357.0,617,12,9768.35990524292,814.0299921035767,1,0.0,300216.0,0.0,0,0.24819879323228192,7.62802042838631,0.0003049012882079427
299,47,70593.0,689,9,7359.880065917969,817.7644517686632,0,0.0,0.0,0.0,0,0.10425793019021672,0.0,0.00012749139433088267
300,22,95499.0,522,5,5911.72998046875,1182.34599609375,1,5.0,51930.0,5.0,1,0.06190357993768259,0.5437753274903402,5.2356569178734856e-05
301,34,79806.0,709,6,6699.25,1116.5416666666667,1,6.0,278958.0,6.0,1,0.08394418965992533,3.4954514698142995,7.518231711901361e-05
302,33,109964.0,575,6,3398.0699462890625,566.3449910481771,0,0.0,0.0,0.0,0,0.030901658236232424,0.0,5.456331162926049e-05
303,33,131676.0,328,2,2607.2799682617188,1303.6399841308594,0,0.0,0.0,0.0,0,0.01980072274569184,0.0,1.5188796743521979e-05
304,61,143185.0,516,1,1707.4599609375,1707.4599609375,0,0.0,0.0,0.0,0,0.01192485219078465,0.0,6.9839717847539894e-06
305,47,36962.0,431,6,4925.049991607666,820.8416652679443,0,0.0,0.0,0.0,0,0.13324630679096547,0.0,0.0001623288783074509
306,43,117903.0,822,4,4995.6298828125,1248.907470703125,1,0.0,155508.0,0.0,0,0.042370676596969546,1.3189486272613928,3.392619356589739e-05
307,37,82850.0,608,4,4538.230041503906,1134.5575103759766,0,0.0,0.0,0.0,0,0.05477646398918414,0.0,4.828002414001207e-05
308,28,40328.0,724,4,4432.099960327148,1108.024990081787,0,0.0,0.0,0.0,0,0.10990130828028041,0.0,9.918666931164451e-05
309,60,25562.0,776,8,5213.670024871826,651.7087531089783,1,0.0,350360.0,0.0,0,0.20396174105593562,13.706282763477036,0.00031296455676394646
310,48,89611.0,380,5,1677.2699937820435,335.4539987564087,0,0.0,0.0,0.0,0,0.018717233305978544,0.0,5.5796721384651436e-05
311,33,34209.0,845,9,6496.359924316406,721.8177693684896,0,0.0,0.0,0.0,0,0.18990207034161788,0.0,0.00026308866087871614
312,63,111466.0,609,5,5675.02001953125,1135.00400390625,0,0.0,0.0,0.0,0,0.05091256544176027,0.0,4.485672761200725e-05
313,37,83240.0,804,7,6945.769836425781,992.2528337751116,0,0.0,0.0,0.0,0,0.0834426938542261,0.0,8.409418548774628e-05
314,61,129489.0,814,7,6449.089932918549,921.2985618455069,0,0.0,0.0,0.0,0,0.049804152730491,0.0,5.405864590814664e-05
315,47,71141.0,394,5,4361.450019836426,872.2900039672852,0,0.0,0.0,0.0,0,0.06130712275391723,0.0,7.028295919371389e-05
316,49,54868.0,763,4,5108.8599853515625,1277.2149963378906,0,0.0,0.0,0.0,0,0.09311183176626744,0.0,7.290223809870963e-05
317,64,129761.0,423,4,3414.8399047851562,853.7099761962891,0,0.0,0.0,0.0,0,0.026316380921734238,0.0,3.082590300629619e-05
318,51,20682.0,755,4,2558.710006713867,639.6775016784668,0,0.0,0.0,0.0,0,0.1237167588586146,0.0,0.00019340489314379654
319,25,118937.0,315,6,5605.959930419922,934.3266550699869,0,0.0,0.0,0.0,0,0.04713386019842372,0.0,5.044687523646973e-05
320,35,60884.0,624,5,4066.469902038574,813.2939804077148,0,0.0,0.0,0.0,0,0.06679045236907191,0.0,8.212338216937126e-05
321,53,83686.0,613,5,6666.68994140625,1333.33798828125,0,0.0,0.0,0.0,0,0.0796631448677945,0.0,5.9747150060942095e-05
322,43,127338.0,579,11,14340.309936523438,1303.6645396839488,0,0.0,0.0,0.0,0,0.11261610781167787,0.0,8.638426863936923e-05
323,64,86330.0,419,4,2451.1800231933594,612.7950057983398,0,0.0,0.0,0.0,0,0.028393142861037408,0.0,4.6333835283215565e-05
324,46,115688.0,664,7,6931.829986572266,990.2614266531808,1,0.0,274204.0,0.0,0,0.05991831466160938,2.3702026139271144,6.0507572090450176e-05
325,42,103918.0,661,3,1735.9000244140625,578.6333414713541,0,0.0,0.0,0.0,0,0.016704517257973235,0.0,2.8868915875979138e-05
326,45,121869.0,745,3,3802.1399841308594,1267.3799947102864,0,0.0,0.0,0.0,0,0.031198581953826316,0.0,2.4616596509366614e-05
327,33,98251.0,331,5,2649.550033569336,529.9100067138672,0,0.0,0.0,0.0,0,0.026967155892248792,0.0,5.089006727666894e-05
328,24,98800.0,771,4,1923.9600219726562,480.99000549316406,0,0.0,0.0,0.0,0,0.019473279574622027,0.0,4.048582995951417e-05
329,56,130737.0,483,2,3135.68994140625,1567.844970703125,0,0.0,0.0,0.0,0,0.023984716961581266,0.0,1.529788812654413e-05
330,64,58638.0,806,5,5117.310028076172,1023.4620056152344,1,0.0,30985.0,0.0,0,0.08726951853876619,0.5284116102186296,8.526893823118114e-05
331,37,106693.0,633,6,11529.820022583008,960.8183352152506,2,6.0,215190.0,3.0,1,0.10806538407002342,2.0169083257570786,5.623611670868754e-05
332,51,22591.0,824,11,11367.640121459961,1033.4218292236328,1,0.0,342177.0,0.0,0,0.5031933124456625,15.14660705590722,0.000486919569740162
333,61,94005.0,403,8,6858.849914550781,857.3562393188477,1,0.0,297184.0,0.0,0,0.07296260746290922,3.161363757246955,8.51018562842402e-05
334,63,147795.0,779,2,2464.1499633789062,1232.0749816894531,1,0.0,19810.0,0.0,0,0.01667275593476712,0.1340370107243141,1.3532257518860584e-05
335,63,98335.0,803,6,4892.720016479492,815.4533360799154,0,0.0,0.0,0.0,0,0.04975563142807233,0.0,6.101591498449179e-05
336,54,81789.0,585,7,5151.580009460449,735.9400013514927,1,7.0,264782.0,7.0,1,0.06298622075658646,3.2373791096602234,8.558608125787086e-05
337,28,67282.0,344,8,7437.97998046875,929.7474975585938,1,0.0,188824.0,0.0,0,0.11054932939669972,2.8064564073600664,0.00011890252965131834
338,62,60550.0,601,6,4451.440048217773,741.9066747029623,1,0.0,157830.0,0.0,0,0.07351676380211021,2.6066061106523533,9.90916597853014e-05
339,60,99989.0,488,2,1902.3099975585938,951.1549987792969,0,0.0,0.0,0.0,0,0.019025192746788083,0.0,2.0002200242026623e-05
340,49,52198.0,329,1,1318.9300537109375,1318.9300537109375,0,0.0,0.0,0.0,0,0.02526782738248472,0.0,1.9157822138779262e-05
341,53,145390.0,364,10,9490.639892578125,949.0639892578125,1,0.0,187250.0,0.0,0,0.06527711598169149,1.287915262397689,6.878052135635188e-05
342,36,59069.0,416,6,6523.280010223389,1087.2133350372314,1,0.0,135552.0,0.0,0,0.11043491527236603,2.2948077671875264,0.00010157612283939122
343,51,92025.0,693,8,8284.52978515625,1035.5662231445312,1,0.0,312344.0,0.0,0,0.09002477354149688,3.3941211627275196,8.693289866883999e-05
344,56,73985.0,384,6,7748.869964599609,1291.4783274332683,0,0.0,0.0,0.0,0,0.10473568918834371,0.0,8.109751976752045e-05
345,28,78591.0,621,4,3329.259979248047,832.3149948120117,0,0.0,0.0,0.0,0,0.04236184778470877,0.0,5.089641307528852e-05
346,50,81304.0,796,10,9160.200103759766,916.0200103759765,0,0.0,0.0,0.0,0,0.11266604476729024,0.0,0.0001229951785889993
347,61,128416.0,554,14,13249.32992553711,946.3807089669364,0,0.0,0.0,0.0,0,0.10317507106230617,0.0,0.00010902068278096188
348,58,113619.0,775,9,5457.45002746582,606.3833363850912,1,0.0,214659.0,0.0,0,0.04803289966876861,1.8892878831885511,7.921210360943153e-05
349,23,77099.0,757,3,2627.900032043457,875.966677347819,0,0.0,0.0,0.0,0,0.03408474859652469,0.0,3.891101051894318e-05
350,37,45763.0,843,5,6282.510070800781,1256.5020141601562,0,0.0,0.0,0.0,0,0.13728361494658964,0.0,0.00010925857133492123
351,41,81593.0,700,5,5615.190002441406,1123.0380004882813,0,0.0,0.0,0.0,0,0.06881950660524072,0.0,6.127976664664861e-05
352,63,67481.0,800,5,4501.410064697266,900.2820129394531,0,0.0,0.0,0.0,0,0.06670633311150198,0.0,7.409493042486033e-05
353,33,30125.0,740,3,4120.3800048828125,1373.4600016276042,0,0.0,0.0,0.0,0,0.1367760997471473,0.0,9.95850622406639e-05
354,40,137802.0,537,10,10020.66000366211,1002.0660003662109,0,0.0,0.0,0.0,0,0.07271781254018163,0.0,7.256788725853036e-05
